"","ID","score","experience","salary"
"336",336,66.3633975321427,1.43173046247102,64272.2628851299
"337",337,64.0708815851249,1.21830899175256,64011.8191700124
"338",338,65.9961058828048,2.87280479329638,63619.8118955218
"339",339,67.8864585487172,2.31846401654184,65086.378529111
"340",340,65.8276574965566,2.04698120593093,63396.3101274313
"341",341,71.1846607546322,0.238292214693502,68936.5478887021
"342",342,64.7216375847347,1.55581926740706,62370.0733643434
"343",343,64.4115198119543,0.745252002496272,61956.3222261301
"344",344,64.97814835608,2.82803189638071,63785.0041870696
"345",345,63.8192321201786,0.84013125509955,62925.8335777656
"346",346,74.9534109472297,2.00121207092889,70250.0075053725
"347",347,64.6267562578432,0.0478204835671932,62951.2392618452
"348",348,65.8154897806235,1.72874184488319,63543.3181858261
"349",349,73.9498125980608,2.07450225041248,68200.5610076641
"350",350,71.2685900768265,1.48073010519147,68479.8521542093
"351",351,64.561570734717,0.0841419780626893,62147.1622040362
"352",352,73.8202505167574,0.664596296148375,69795.9191622548
"353",353,74.2527031996287,2.81550221540965,69883.9139792711
"354",354,68.7847928018309,1.4109105693642,65750.2623875149
"355",355,68.6478204918094,2.26157902576961,64222.9336041829
"356",356,62.128723084461,1.26880662655458,61436.152135839
"357",357,72.8193891672418,2.42212561494671,69013.9796893279
"358",358,71.1053680134937,0.213210429763421,69060.7241629928
"359",359,74.1587725696154,0.749740282539278,70844.9608096743
"360",360,61.0620067361742,2.3734267721884,60414.1046406909
"361",361,62.6281183119863,2.1018033104483,63650.8589435554
"362",362,62.4317097570747,1.9826846353244,62697.1556762459
"363",363,73.5650386782363,2.81532816868275,69588.3996778564
"364",364,74.7373023582622,0.878473669756204,69966.0359179716
"365",365,61.6239755363204,2.14811553619802,61154.0759344867
"366",366,66.9158597872593,0.549809882417321,63195.7964069786
"367",367,72.6090421029367,2.55686144647188,69590.0805912534
"368",368,71.2964254016988,2.39099506870843,68627.3453155208
"369",369,65.5869283918291,2.63693798985332,62982.5430932546
"370",370,70.7446566196159,2.13664617366157,67066.8368716516
"371",371,65.9617367358878,1.52377845696174,63382.6749948123
"372",372,61.8762562382035,0.3560756505467,60883.2165672521
"373",373,66.1201787749305,0.985331173986197,63662.1438747093
"374",374,70.4596584867686,2.03957500657998,67790.8483248025
"375",375,64.6418305262923,0.293315146816894,62317.5740182878
"376",376,68.3982851114124,2.40094595658593,64416.8912935228
"377",377,71.903433023952,1.77409523888491,69250.0124862929
"378",378,71.6364868013188,1.27489520399831,68136.5384817633
"379",379,68.8302161167376,0.921075427439064,65019.0347192203
"380",380,68.0333424257115,0.320016109384596,63370.8442338826
"381",381,70.854066174943,1.71438513253815,67302.8828222611
"382",382,63.5282275211066,0.140894362935796,62340.9010692347
"383",383,68.7803657986224,0.655473046470433,63330.5580402646
"384",384,61.3734087441117,0.879034294746816,61196.3409551432
"385",385,65.5193707160652,2.90115359681658,62985.5410633795
"386",386,65.5047347568907,0.16838491614908,62726.826438284
"387",387,68.5487554832362,1.75538343074732,65210.294324951
"388",388,62.9336901637726,0.641434588003904,61238.0166602569
"389",389,68.5424628085457,0.0352514572441578,64228.4406547952
"390",390,68.4433517153375,0.849924341775477,65378.1165738161
"391",391,74.0864945207722,2.7458970034495,69785.208301346
"392",392,74.2193493391387,0.311779364012182,69220.3847995754
"393",393,74.1698796185665,1.26888390560634,68441.375683351
"394",394,67.6389064602554,1.7344652954489,64560.9260660667
"395",395,70.142609288916,1.26705464813858,67716.0354146237
"396",396,61.3310890588909,0.548372544581071,60593.8369058708
"397",397,69.3042638367042,2.62979574990459,66084.5331370577
"398",398,74.729515987914,2.06015436211601,70084.6708633103
"399",399,71.9132316382602,2.44081371766515,69526.3925907209
"400",400,66.2489247266203,2.86755157238804,65575.7070862247
"401",401,68.1542695933022,1.32345989788882,63331.485239898
"402",402,62.4740150510333,0.304100824752823,62418.5208371923
"403",403,73.926085034851,1.30088442354463,71090.3681744738
"404",404,66.008184268605,1.28002742934041,64385.5472319408
"405",405,74.1491958447732,1.70717668184079,69846.7401563627
"406",406,63.7544092503376,1.19291850132868,63019.1027628047
"407",407,73.4846288817935,2.43393031088635,70293.6432535807
"408",408,67.7682490283623,2.12857731082477,63713.1299750599
"409",409,63.4424419607967,1.9516569385305,61382.1195762464
"410",410,72.6035328735597,2.25206254399382,68505.3715030992
"411",411,66.6826066188514,1.30913678719662,63539.7625585956
"412",412,70.4703906392679,0.236114043043926,68068.8900399896
"413",413,70.2282425398007,2.49758561560884,68472.1637486557
"414",414,64.6733557870612,1.15421860967763,64141.4111883305
"415",415,61.8237516367808,0.755219077225775,61036.0403552851
"416",416,73.2713248385116,1.2376548810862,69357.5159913815
"417",417,74.6487123207189,0.423931557219476,68276.5362362142
"418",418,73.8343676994555,0.24670765385963,68729.3997047997
"419",419,64.7589716804214,2.96624012477696,63193.54772929
"420",420,62.0222513806075,0.345055963145569,61670.6977011502
"421",421,71.4807183556259,0.991614648140967,66872.8743775025
"422",422,64.457449764479,0.950342810712755,61706.2053700874
"423",423,71.4498785459436,1.62646572478116,68945.3345502317
"424",424,66.0986398048699,0.264493506168947,62608.3674185468
"425",425,71.9822190753184,0.627826042938977,68526.4051088249
"426",426,67.5724790641107,2.40285000368021,64449.290225147
"427",427,74.3721803212538,2.19785559084266,70943.8759778317
"428",428,72.5646007610485,0.784130678744987,68977.7273025241
"429",429,70.8569610384293,0.303196607390419,68210.8419737745
"430",430,69.9549310603179,1.03931097616442,65528.1644374085
"431",431,66.7614222546108,1.22553918161429,63162.8325909856
"432",432,70.7242408981547,1.75445056683384,68013.6604139501
"433",433,63.8370316927321,0.793086809339002,62364.1386627326
"434",434,64.6224582251161,2.29472801461816,63160.4239312126
"435",435,71.0058790021576,0.0842413553036749,67502.1288777296
"436",436,61.3122713444754,2.17807620554231,60081.6345422
"437",437,70.5141610777937,0.723084442550316,67219.4689515362
"438",438,63.663874967955,1.5459791268222,61404.6999293069
"439",439,65.6285294983536,0.436854660976678,63632.0516400301
"440",440,73.8960919398814,0.821611766936257,68990.5532015268
"441",441,70.7946846690029,1.11904990486801,66042.8302788933
"442",442,68.4275373644195,0.216859871288761,64951.8870952412
"443",443,74.2049887175672,2.57398531981744,70831.2489447645
"444",444,68.3138148668222,1.94623982906342,65697.1766751392
"445",445,62.6804076116532,1.3923342525959,61436.879642212
"446",446,62.3198804324493,2.7717143339105,60686.8757723599
"447",447,62.4850850086659,0.551321606850252,61367.4634828436
"448",448,65.8288957774639,1.66199237317778,65198.946631472
"449",449,73.362617040053,0.676395177841187,68662.4418878499
"450",450,66.1514268824831,2.01928684045561,65197.345433643
"451",451,66.2697360790335,0.216599451843649,62431.122143516
"452",452,73.2359486161731,0.868834115797654,69600.8134869167
"453",453,62.326369180344,0.298254091059789,61461.7026783657
"454",454,66.3255070536397,2.11673136125319,63359.8239873227
"455",455,64.9525316944346,2.72801558068022,62614.3248496724
"456",456,66.2093213652261,1.88374195829965,64037.5694881069
"457",457,65.5851875348017,2.30055361893028,64792.1690223602
"458",458,69.6206132606603,2.77341963211074,65546.2409905846
"459",459,71.530972274486,1.18587998463772,67937.6540721495
"460",460,66.5556985274889,2.55814378196374,64328.2624866678
"461",461,69.5740732587874,1.10720609757118,65250.774069525
"462",462,73.6562870671041,1.49936722917482,69642.7415936347
"463",463,66.8259763908572,0.861540023703128,62836.904118225
"464",464,73.9785505500622,2.92522151581943,70559.2923795483
"465",465,67.2042026254348,2.14326278725639,65003.8593300459
"466",466,67.7733900402673,0.656163884326816,63706.3691813124
"467",467,68.9116275450215,2.40937200095505,65744.2296959565
"468",468,65.7047068490647,0.767769192578271,63002.4344764442
"469",469,63.6117205452174,1.31572273629718,62031.562927594
"470",470,66.3709777276963,0.534235648345202,64541.4080741143
"471",471,64.6823898325674,0.0696718620602041,62078.7019978187
"472",472,66.6627431632951,1.59259096509777,64178.0967658006
"473",473,70.2492456887849,2.05239733122289,68939.7485201956
"474",474,67.7243268475868,1.11888693412766,63994.8710110517
"475",475,62.5579328895546,0.241691314615309,59957.2121343034
"476",476,69.1572858085856,0.462961112614721,64324.7538586266
"477",477,63.8677744730376,1.17772674816661,63017.2941165433
"478",478,63.7565040802583,1.71299988753162,62102.6533116859
"479",479,67.3062881985679,1.57169443974271,63764.8866140563
"480",480,67.086091291625,2.09509186958894,64419.3037075489
"481",481,73.0117040583864,0.95027816738002,67839.3127348108
"482",482,63.4933280325495,1.3446150762029,61354.0896029477
"483",483,65.5424647931941,0.446515216492116,63714.9829131804
"484",484,71.3766515995376,2.56314234179445,70338.2202647426
"485",485,68.08671225328,0.736353769199923,64795.6580694774
"486",486,66.9427638589405,2.7104449456092,63679.0680222524
"487",487,74.7046697363257,1.6113977918867,69429.9690050701
"488",488,65.8408187343739,1.3964183202479,64105.1737606223
"489",489,69.2697989935987,0.566438261652365,64735.4969688578
"490",490,66.4580549746752,1.14218748989515,64943.6508294638
"491",491,67.5963598689996,2.66148016531952,65114.1224048118
"492",492,73.0512954113074,2.32870989851654,69110.2145933185
"493",493,67.2682075891644,0.0253387140110135,63397.2562365382
"494",494,62.8872652626596,0.664917577290908,61822.6122385303
"495",495,68.3149131271057,0.428506308468059,65134.0477123664
"496",496,72.101543284487,1.98464362020604,69191.4634491466
"497",497,61.7326757311821,2.61322662024759,63231.5677946474
"498",498,67.2878089868464,0.275158690754324,65031.116329689
"499",499,74.4128683046438,0.638888287357986,70331.7539795196
"500",500,69.4656841922551,2.41180320479907,65810.6554439016
"501",501,70.2485502078198,1.71034870133735,67709.859333159
"502",502,63.3817279217765,0.264718609163538,62896.1941063587
"503",503,73.3222601045854,2.38520938670263,69229.7316792106
"504",504,64.3028045087121,0.269158077891916,60504.78775675
"505",505,65.6421696702018,1.47548875305802,62364.1073342651
"506",506,72.74023475172,0.594040099997073,67883.698421274
"507",507,65.1120228418149,2.19993581506424,62810.9709897604
"508",508,65.2324180966243,2.29489425569773,63728.2552853527
"509",509,73.4113842877559,0.217501139966771,67995.2963901862
"510",510,66.5388937871903,2.89788641477935,65566.8132150409
"511",511,64.654294249136,1.07871760963462,62574.2877762672
"512",512,70.3950845221989,1.50982615607791,69056.8090476727
"513",513,62.682177127339,0.509822152554989,61157.1907177405
"514",514,67.1434718579985,0.353002953110263,64224.3783633021
"515",515,68.6712581925094,2.66930068982765,65440.8915110218
"516",516,61.1549994177185,2.22675001155585,61604.2765058019
"517",517,66.0756806144491,0.555381723213941,63975.9377685651
"518",518,64.5145127940923,1.95624915556982,62667.3199269354
"519",519,69.2517137471586,0.449076533317566,63602.2447857875
"520",520,66.0350875123404,0.0266152890399098,63825.5311068751
"521",521,64.3029073239304,2.17971840058453,63023.3460981265
"522",522,65.376913363114,0.674276226432994,61069.633213714
"523",523,67.0905787250958,2.9784780764021,65971.7052074229
"524",524,64.92371100327,1.19734894344583,61839.2032534335
"525",525,67.2720407694578,2.29235818376765,63495.5933530758
"526",526,65.4099429883063,0.25320006441325,62704.1344969167
"527",527,73.1633307086304,2.48613844625652,69051.108216405
"528",528,68.6594452415593,2.13470951956697,66930.8121640125
"529",529,61.38302723784,0.921805158723146,59509.2260497974
"530",530,66.1894346489571,0.131990737980232,63260.7071631332
"531",531,66.2819023118354,1.40816694754176,63385.378421808
"532",532,68.7422918584198,2.44435501936823,65607.6137649712
"533",533,67.2342306375504,1.02968185418285,63914.1322163027
"534",534,69.74459315883,1.38621167256497,65285.816198724
"535",535,70.5337154814042,1.34954565390944,69390.0180846986
"536",536,65.6028360170312,2.13639210211113,64305.1648606817
"537",537,70.3251902139746,1.5255984950345,68009.0006161146
"538",538,66.8600339726545,2.08010663534515,65177.693419505
"539",539,69.5670261299238,0.858568539842963,63367.1165194366
"540",540,70.2515574437566,1.71106827515177,68293.2251394276
"541",541,68.1754801655188,0.26556235528551,64829.1852882841
"542",542,61.6280727335252,2.81956170941703,61891.0593495234
"543",543,69.0728356074542,0.632300969911739,65786.9803219242
"544",544,65.7598985712975,0.793226955458522,63918.8386897676
"545",545,65.6494558537379,1.96536208293401,62839.4413253921
"546",546,66.3635566118173,1.04263472976163,63434.8705046119
"547",547,66.7740148175508,1.38246832508594,64325.9651946135
"548",548,71.979006420821,2.95222082175314,68344.3157643124
"549",549,70.4070835229941,0.91303995042108,67326.3167792186
"550",550,62.0914333718829,2.99237579293549,61782.3387362195
"551",551,61.0022901860066,0.669030217453837,60043.8582995792
"552",552,62.739340481814,1.63618502905592,62799.9282784216
"553",553,69.0695127840154,2.52071445761248,65850.1625422607
"554",554,71.1638008435257,2.12504794076085,67794.7486857826
"555",555,69.9588298830204,2.35461946134456,66352.86634032
"556",556,72.1566796354018,2.58880100771785,70096.7056583878
"557",557,74.1736893490888,1.25633875164203,70073.9284477259
"558",558,61.114823339507,1.38667983398773,60668.584361308
"559",559,71.0314880851656,0.409971038578078,66973.5243992571
"560",560,64.5302031422034,1.78243541135453,63753.3063881074
"561",561,74.812253377866,0.628558015683666,68876.5265324011
"562",562,74.8933378034271,0.938498863019049,70066.7804539148
"563",563,67.4733116966672,0.509064542362466,64691.9810564486
"564",564,66.7808792018332,1.46521266899072,64323.1214466963
"565",565,62.372531009838,2.67873693723232,63435.4983180823
"566",566,69.769890468102,2.08086647232994,65379.8981218986
"567",567,68.9501992566511,1.49559970689006,65347.9232290629
"568",568,72.1541482629254,2.63983160303906,68552.2351253177
"569",569,72.2847018223256,2.52554314560257,69518.235568626
"570",570,70.91532420367,1.23176589072682,67375.242667369
"571",571,65.7213375349529,0.365127272671089,62804.6581364656
"572",572,71.3433310622349,1.20958584244363,69173.8825357923
"573",573,68.7095202980563,2.98988782963715,66514.8362969772
"574",574,66.7596905017272,1.91076945327222,63767.1342936172
"575",575,70.8001104160212,0.830893288599327,67356.9823794542
"576",576,68.3852220308036,1.3197044224944,65771.2385702735
"577",577,64.959919963032,2.27393617923371,62746.3493352376
"578",578,74.6836078227498,2.8900656409096,70852.9840226043
"579",579,65.4587101642974,2.5678577281069,64576.1731536493
"580",580,65.8856050819159,1.38448815280572,62814.8020514436
"581",581,68.7087170863524,0.775554680032656,65103.5153939408
"582",582,61.5207858746871,2.21736091515049,61438.9029787521
"583",583,66.0853912513703,2.58659271290526,62888.3624478029
"584",584,61.5339578855783,0.672136448789388,61478.1561866625
"585",585,65.5599880209193,1.29721002979204,64020.1058815571
"586",586,64.3045849213377,0.941735934466124,61343.5713645828
"587",587,62.5949821523391,0.603618833469227,62091.6644858148
"588",588,61.3883841577917,0.645342282950878,61684.0612627509
"589",589,66.3867721655406,0.835372352739796,64059.1826665
"590",590,71.2743706703186,2.55384647799656,68790.9400954649
"591",591,71.3264169516042,2.662065039156,66715.2995227154
"592",592,62.0444844136946,1.18415032234043,63288.2296168785
"593",593,67.6063317554072,1.38995377393439,64030.0766586461
"594",594,66.1195047944784,2.73858288978226,63980.5626093986
"595",595,73.9043622184545,2.62996648298576,71402.6315589248
"596",596,70.795219711028,0.424060647608712,67358.7956918793
"597",597,64.2831481569447,0.337552442215383,61441.3455365406
"598",598,70.1420875689946,0.921937928767875,67725.9044401929
"599",599,66.2248483374715,2.4504616598133,64558.7253283268
"600",600,67.8662052741274,2.41592474794015,64696.4859171295
"601",601,64.8508061310276,0.772111130179837,62022.0965198785
"602",602,73.5760305970907,2.36170451226644,68473.2349999016
"603",603,62.3230894133449,1.55586085352115,60293.5102785368
"604",604,71.4441503835842,2.8928972852882,69083.4806036094
"605",605,69.6975600663573,2.08113013138063,65779.2363249755
"606",606,71.4297747383825,0.538404626771808,67707.7291850382
"607",607,74.4672620110214,1.5993426789064,68959.9536731771
"608",608,70.7955749584362,0.265492943348363,67733.7619537381
"609",609,61.5955759403296,2.82108221109957,61210.3220279382
"610",610,61.6645763735287,0.0425611459650099,60203.9942904829
"611",611,64.8375679627061,1.04558871709742,62809.6714320806
"612",612,66.7299670595676,2.08429547329433,64807.5185605652
"613",613,65.3941606958397,2.60217781830579,64387.9436109269
"614",614,71.6295245368965,2.15993886860088,68413.6022051972
"615",615,74.8308538380079,2.00916626863182,69414.4986541755
"616",616,67.0079565336928,1.90297920559533,63734.9528126454
"617",617,63.3285603574477,0.118270797422156,60860.1363732622
"618",618,62.4202599092387,2.11229455587454,61673.7844753254
"619",619,72.6547319837846,1.74819030007347,69494.2640512966
"620",620,64.8496838440187,0.581260963808745,64390.0711736684
"621",621,65.4830842912197,2.78696537436917,63267.1278475918
"622",622,67.4351660446264,1.561690809438,64261.4705123548
"623",623,71.0985212246887,2.5158486336004,67326.3633694672
"624",624,72.1756275002845,1.41687678638846,68440.7253294069
"625",625,65.1877408586442,0.799062938662246,63514.474482258
"626",626,70.7402710332535,1.86384225427173,65521.8335629266
"627",627,65.6968789901584,2.22367935092188,63534.4606145112
"628",628,69.6015822491609,1.0193351469934,66164.0894828247
"629",629,61.4722975469194,1.86646488821134,61069.4754549316
"630",630,74.691194830928,0.977976629510522,69385.4778101115
"631",631,61.4208165244199,0.719882020493969,61241.4344059948
"632",632,73.4220561860129,0.621600175509229,70683.8272095694
"633",633,63.0608022687957,2.88273259601556,63077.3623075403
"634",634,73.1866367692128,0.997146301204339,68081.9594245634
"635",635,65.9325380614027,1.51237423648126,64293.083628531
"636",636,66.035137176048,1.26576664298773,63926.2829525424
"637",637,63.510713162832,1.55943005229346,62955.1835671909
"638",638,66.4428060129285,0.974776819115505,63862.8917916121
"639",639,70.1159387696534,2.23908569547348,67530.6960096675
"640",640,63.2878796984442,2.76918808906339,63087.9289250768
"641",641,70.8079819539562,0.0900605907663703,67730.4298825533
"642",642,71.0818619420752,2.62320738751441,68666.6632973333
"643",643,70.818490401376,2.38117278786376,68391.4603705642
"644",644,61.2829297971912,2.14451856748201,61958.9664841925
"645",645,73.8150943280198,1.23923199763522,69770.564004334
"646",646,64.4666844271123,2.5252041388303,61620.1749442053
"647",647,65.0555429272354,0.0112830922007561,63034.7191254599
"648",648,66.5924492278136,1.68847210099921,62496.7619103924
"649",649,74.5498536238447,2.81907795905136,68107.0860670553
"650",650,66.9656396843493,2.88069488340989,64283.1911374888
"651",651,68.2457584873773,0.553787184180692,64796.355664598
"652",652,71.2446999005042,2.34033109294251,68596.5435860703
"653",653,74.1180405681953,0.145958173088729,69848.7396319896
"654",654,65.9373730788939,1.93815052136779,63430.5831551328
"655",655,67.6752620283514,0.170383942779154,63321.0598603804
"656",656,64.273320613429,2.71273006056435,63446.899676632
"657",657,62.0413854713552,2.06060470361263,59954.3551265593
"658",658,72.370871797204,2.7549071602989,68082.3878420248
"659",659,61.7228999538347,0.824309356044978,61553.8516511835
"660",660,72.1891610105522,0.855309331789613,68809.8289638304
"661",661,66.3830348509364,0.0356732024811208,62304.327567838
"662",662,62.5026206816547,0.768454876961187,61004.5926436449
"663",663,70.5602350505069,0.0515770737547427,66182.4053892588
"664",664,71.0050423173234,2.66749945585616,69412.6833334231
"665",665,68.0765230832621,1.62159694544971,65554.3777614438
"666",666,71.6578167607076,0.822690061759204,68633.622116613
"667",667,67.2447725092061,2.70247430470772,66207.8670679963
