"","ID","score","experience","salary"
"668",668,73.1799925109372,1.02954870066606,68142.8523507016
"669",669,73.9413708532229,2.09913139929995,70816.5191668686
"670",670,62.2131183152087,0.348891821689904,60809.2919198161
"671",671,72.7070524781011,1.45704217418097,69847.6329709455
"672",672,66.8517247578129,0.605415384750813,63024.9809433545
"673",673,66.2860595774837,1.35998471430503,64769.1557986115
"674",674,67.8940756856464,2.38861753977835,64606.469802123
"675",675,74.8334344439209,0.582941411761567,70525.8069603131
"676",676,71.9000363405794,1.61228120047599,67292.8130069286
"677",677,67.6951859369874,2.14047415740788,63879.0969096762
"678",678,66.7185830301605,2.03399618994445,64156.2194653091
"679",679,61.8393168183975,1.34177381847985,60971.6327945296
"680",680,69.6238985266536,0.680338038364425,65988.1861902065
"681",681,62.7803096212447,2.31704097124748,64272.1811686058
"682",682,71.4698841474019,1.37895790860057,67573.5308483609
"683",683,72.6102180206217,2.737236791756,69550.1040702456
"684",684,66.1641338290647,1.12645016983151,62951.9919613165
"685",685,62.7910866392776,2.63058385555632,62105.7930495322
"686",686,62.6841702992097,0.0477002235129476,60872.5858535001
"687",687,67.9781105546281,2.51892623864114,64152.2139498835
"688",688,69.5978298294358,2.52499404293485,67283.5887215162
"689",689,73.8319055191241,2.66993259172887,69891.9733753767
"690",690,66.6678985240869,0.0263353118207306,63433.0434817986
"691",691,71.3316766596399,0.0925732345785946,67708.6611937813
"692",692,70.8802899946459,1.42968058912084,67895.5994839096
"693",693,61.233774239663,1.60171896452084,61597.749437993
"694",694,66.9774120333605,0.992696498287842,64390.2331835679
"695",695,71.5440507079475,2.2495315214619,68251.0560363852
"696",696,69.7999238357879,2.51393311028369,66625.2000879136
"697",697,74.319967075251,1.05497692641802,69421.0759672916
"698",698,69.9843124630861,1.97177250520326,65510.8011224801
"699",699,67.1064556217752,1.34833405958489,63039.0316445575
"700",700,73.4410845832899,1.72968437382951,67018.0361419291
"701",701,71.9507167688571,1.51807037671097,68928.4333663506
"702",702,72.1737730908208,0.416891187429428,69503.5193117744
"703",703,63.4237867062911,0.317988382419571,62067.7171375731
"704",704,74.4364311359823,0.62374939606525,70957.2412377902
"705",705,66.0217529372312,2.96426884853281,62777.3332558216
"706",706,68.8197890948504,0.633173317881301,63872.4293065078
"707",707,62.9320168788545,2.33967003179714,62226.9191602511
"708",708,74.0185749642551,0.669773336034268,68743.5980796753
"709",709,71.0738224191591,2.58518087631091,68332.5637715113
"710",710,71.4712701383978,0.196935901651159,67368.2633604547
"711",711,74.5148323653266,1.45195789961144,69866.0540604176
"712",712,61.0499742720276,1.58875097706914,61177.1061817145
"713",713,72.1410250747576,1.58480845740996,68652.6638662368
"714",714,66.011463008821,0.0987823556642979,61705.0635562702
"715",715,61.1249655350111,1.39199832547456,61191.7164844156
"716",716,63.6202963227406,2.76184280519374,63294.8113351768
"717",717,69.2466265745461,2.50118875480257,64984.3254687498
"718",718,73.1800641282462,1.91710554831661,68880.2660519912
"719",719,71.2280477532186,1.1598558195401,67334.9667814094
"720",720,62.097026667092,0.980167533271015,62083.795844978
"721",721,65.8917370080017,2.95099234906957,63398.124958813
"722",722,69.1375254290178,2.31297611561604,65010.6533674131
"723",723,67.3028043592349,1.55188723839819,65268.2228458794
"724",724,69.4701818316244,2.01294484944083,65711.516225206
"725",725,70.8160037184134,2.1005169278942,69479.6760350773
"726",726,63.6549974759109,1.7473118158523,61617.074184132
"727",727,69.9044444300234,2.50009754556231,66521.7487110994
"728",728,62.626421877183,2.85153355496004,63943.4974703999
"729",729,73.2648055152968,0.914777622325346,69852.5210548684
"730",730,72.6258304440416,2.89241747721098,69751.6081017824
"731",731,70.3657496245578,0.470649919006974,67443.7310400252
"732",732,64.378047822509,1.32952244323678,63558.0074777231
"733",733,68.1084520947188,0.738343412987888,63473.204681291
"734",734,66.8378549679182,2.18531654938124,64214.7604780663
"735",735,66.3369884416461,1.67800700711086,63453.7789213401
"736",736,74.8877255534753,0.55601085210219,69562.719127527
"737",737,67.2671702578664,1.11584138288163,64650.9220074052
"738",738,65.0557714728639,1.0091673899442,63651.1159944849
"739",739,63.0548275122419,2.69594142283313,63212.2942625714
"740",740,63.9736670581624,1.58575128181837,61705.0939980542
"741",741,61.127465931233,1.53769469051622,61141.2581389249
"742",742,66.2279396196827,0.110839618602768,61770.1874796007
"743",743,67.9376105573028,0.178952670190483,63812.9858423137
"744",744,69.5954698319547,2.67814699513838,65916.4879292488
"745",745,62.9564066911116,1.50936013134196,62760.7374591895
"746",746,72.1195285548456,0.127342867199332,68479.1713320836
"747",747,66.901385081932,2.9131141549442,64358.8838946058
"748",748,72.1249195314012,2.42159051564522,68280.5520831059
"749",749,69.0019241385162,1.8518676739186,64530.4679834296
"750",750,71.0232346784323,2.2404129174538,68746.1754689873
"751",751,66.1828254023567,0.147373310057446,63159.1456673059
"752",752,66.4490388832055,2.73031963873655,64272.6296405023
"753",753,68.7903231731616,1.16742853657342,64717.2965771402
"754",754,71.0038997977972,0.68052886496298,66501.8764366529
"755",755,65.0963821900077,0.437297949101776,63570.0163937344
"756",756,73.0588684552349,1.32755886157975,69284.5183295554
"757",757,63.7790171415545,1.61813626019284,62023.0481703383
"758",758,64.2958622975275,1.86024492303841,63191.089260882
"759",759,70.398144394625,2.06749426410533,67707.1465453718
"760",760,65.6934495670721,2.23765440797433,64327.4690598263
"761",761,66.8964819479734,2.70753729064018,64711.2695025799
"762",762,68.9544602599926,0.183763227425516,64032.6857041233
"763",763,64.6207030061632,2.20794948167168,64147.5791418106
"764",764,69.3739253617823,0.739336940227076,66245.2499910038
"765",765,66.4962385850959,2.60840879869647,64293.0301125079
"766",766,70.6150865163654,1.75698180589825,67860.1349325564
"767",767,64.5834388523363,2.1939672420267,63066.6795020077
"768",768,62.6023280392401,0.548946864204481,61973.1740001903
"769",769,72.4272154332139,2.45787433767691,68412.4703090842
"770",770,68.4486699011177,2.74960886780173,65292.5349391323
"771",771,67.2518324060366,1.78958693146706,64000.6454258426
"772",772,69.5556322271004,1.49372183717787,64081.5035239023
"773",773,63.4958699108101,1.43610312743112,62372.3055530039
"774",774,74.0037908158265,2.11950031598099,70089.655855521
"775",775,68.3266214700416,1.55385808856227,65253.1206622841
"776",776,72.6312453756109,2.37193267350085,68561.9949060179
"777",777,62.8701957263984,0.712329604430124,60499.2549245227
"778",778,68.9032749477774,0.950709689408541,65015.8153738577
"779",779,74.1410955754109,2.2251483136788,70083.5026374094
"780",780,64.6647082064301,2.01897916593589,61835.3782339147
"781",781,74.6523064137436,0.058390773832798,69327.7415139531
"782",782,69.7880877936259,1.65954095078632,64788.4818093841
"783",783,64.7728330702521,1.11590228648856,62186.8054062548
"784",784,61.2111285147257,0.339416686445475,60413.2987490851
"785",785,70.8466691281646,1.47848041146062,66530.702867164
"786",786,66.9391408432275,2.35013563139364,63261.5275649785
"787",787,74.7142919166945,2.08767239749432,70899.8248965794
"788",788,74.067466459237,2.80292626353912,71692.1842299684
"789",789,70.0893007814884,2.92073726048693,67996.8807196082
"790",790,62.4721210631542,2.26289447257295,62836.1809716771
"791",791,64.7299305731431,2.4692282800097,62487.532429669
"792",792,73.5125823062845,0.712394673842937,68209.5305727763
"793",793,72.0850437269546,0.875705231912434,68137.9024112411
"794",794,63.0555471340194,2.26594088715501,63286.8216205238
"795",795,63.2699977681041,0.113887693500146,61030.3358290844
"796",796,71.8289139703847,2.75492104282603,68183.6100759501
"797",797,62.0876315133646,0.914804596686736,62329.1511673344
"798",798,66.5710860560648,1.70761967310682,63299.2314503465
"799",799,64.0613881731406,2.70056151389144,63503.1656856212
"800",800,61.8763525276445,1.9284062711522,61488.7736494454
"801",801,72.1714150980115,2.82480876124464,69802.4515305198
"802",802,74.9766535558738,0.717296701390296,68717.1210261016
"803",803,73.1983295539394,1.14976497553289,67826.1615264917
"804",804,65.4874057574198,2.45090597332455,64469.058239208
"805",805,67.0298309489153,2.38816799037158,63370.5748810909
"806",806,72.4587722504511,0.515138230053708,68019.2216833149
"807",807,63.7298462181352,1.37644578306936,61557.9968327869
"808",808,74.8513493291102,0.348436886211857,68859.8432253588
"809",809,68.224965157453,1.87655144208111,63169.9591806693
"810",810,64.5094858366065,2.13176908018067,63233.2876590839
"811",811,72.505491854623,1.28421058575623,68392.1569104734
"812",812,70.5800839061849,2.45697787636891,68176.9938551294
"813",813,71.1236010971479,2.57502984744497,68741.1394022825
"814",814,68.097074907273,0.797904553357512,64357.0052513336
"815",815,65.0193559047766,1.19641865626909,62863.9874769066
"816",816,71.0591185130179,0.132558213779703,67854.2598815213
"817",817,72.553907121066,1.45337270130403,68051.1148977749
"818",818,70.0037146974355,2.63216553325765,69058.4745393085
"819",819,71.4708290584385,1.08352161431685,70526.5958586969
"820",820,65.6686739092693,1.872896656394,63639.5223053848
"821",821,67.3495605136268,2.4395987202879,64122.6831939914
"822",822,72.7445505526848,0.65028326259926,68932.3368568679
"823",823,62.3300430462696,0.736787682864815,61415.2443753442
"824",824,74.24773627799,2.36356465215795,69899.1975994623
"825",825,64.5468590641394,1.75702635780908,62284.5442240035
"826",826,71.6447119372897,0.270624069962651,68484.8191588171
"827",827,71.4590091579594,1.20084255421534,66748.1100810102
"828",828,72.9843671275303,1.70603093365207,70069.6603610879
"829",829,67.6536098481156,1.00303327501751,65006.2583932512
"830",830,72.2421236746013,1.7887038832996,68736.9449006655
"831",831,71.248344488442,2.61297265975736,69015.1464020482
"832",832,64.862215927802,2.60007159970701,62284.7006853426
"833",833,64.4491339651868,0.872712329495698,62083.5481674216
"834",834,62.9726931732148,2.72357427631505,62958.561855092
"835",835,66.4416873375885,2.03366211382672,62708.1719539843
"836",836,74.6884219851345,0.376878452254459,68644.0445998164
"837",837,68.6745542935096,0.357507139211521,65108.8261628947
"838",838,72.7990743052214,0.920036753173918,68331.9770179125
"839",839,62.1003590151668,1.0923422339838,61359.6235821303
"840",840,70.446388758719,0.422224937472492,67766.5709760032
"841",841,61.4602484391071,1.12401806004345,61083.4851443694
"842",842,61.262869166676,0.893508049892262,60252.1301303415
"843",843,71.1045538103208,2.22973497211933,68204.0737959676
"844",844,62.0049351099879,1.37856212351471,59930.4917485094
"845",845,68.3161153565161,1.41630844725296,63974.3312209528
"846",846,70.7846178915352,2.79396863817237,68555.6624312661
"847",847,63.8544619786553,0.85318791330792,62209.7991661787
"848",848,70.0683149313554,1.09728326601908,66572.9325765869
"849",849,67.1757760853507,1.91498489608057,64055.2695602297
"850",850,64.4834489924833,1.58656951971352,62524.383860006
"851",851,70.0766123137437,2.67542924545705,67943.0261258206
"852",852,68.2660336829722,0.218693480361253,63528.2539215576
"853",853,63.2565867709927,2.34411094291136,63294.564503449
"854",854,64.7308250544593,0.532615639502183,63149.4957982392
"855",855,61.1307366266847,1.6840996700339,62000.4146562557
"856",856,71.0082974382676,1.93249292601831,67580.3667549092
"857",857,65.0522946743295,1.42545789247379,63143.3839061176
"858",858,65.7661457383074,0.933786017121747,62223.1684221185
"859",859,72.2619562419131,1.84991169464774,69383.1810838515
"860",860,73.586270248983,0.74962899251841,69752.2289728266
"861",861,70.8136680019088,0.434428880922496,67851.5593061147
"862",862,61.138336435426,0.306210611248389,60569.6975019638
"863",863,63.8218890503049,1.47995592327788,61911.39565186
"864",864,72.997479966376,1.62579578300938,69839.7423234232
"865",865,61.6137524237856,1.89901850209571,60580.8783145839
"866",866,73.4392213271931,1.41194271901622,69247.0894375769
"867",867,65.9073269758373,0.397676254855469,64973.4159506287
"868",868,72.7690961621702,0.18454550136812,67650.3084167128
"869",869,74.884284496773,1.58524076105095,69349.4627562626
"870",870,65.5918266689405,1.10576297482476,61731.5352739188
"871",871,65.0398728246801,2.52151593449526,62722.002044663
"872",872,67.620100914035,2.25860570766963,65442.2040544453
"873",873,74.9353910009377,2.65202654572204,70474.0019409773
"874",874,67.7783996597864,2.59677397459745,65078.6652568071
"875",875,64.0614954344928,2.89863622002304,64555.1041796493
"876",876,70.7930337190628,0.481316085672006,68585.318420441
"877",877,69.4278183891438,2.22087537520565,65761.4104644725
"878",878,69.3365353927948,2.46408875472844,66598.6980996298
"879",879,66.4359729764983,2.63143671001308,63863.4118424689
"880",880,71.2084460817277,1.23826948762871,66905.3560415428
"881",881,72.6052427021787,1.76918010273948,68154.9253206585
"882",882,67.201628160663,1.90628565475345,65125.3623957889
"883",883,73.6989583848044,2.91687460918911,69511.1309876
"884",884,70.0894587691873,1.5436872728169,67658.0192346375
"885",885,65.2816444565542,2.54659166838974,63690.7327444543
"886",886,72.3878997210413,0.122921974863857,68469.3473371248
"887",887,74.1751848831773,0.169044395908713,70469.4133530325
"888",888,73.8539742799476,0.757602710975334,68355.5421000924
"889",889,66.5530564286746,2.29724607523531,64103.3170390026
"890",890,74.000283468049,0.79257887089625,70420.6558303168
"891",891,73.8557229340076,1.46536164474674,70771.3411817347
"892",892,69.460049864836,2.26444216095842,65451.1763014843
"893",893,71.3234426379204,2.60287715960294,69315.9865712839
"894",894,65.3122182576917,1.34640456154011,62215.7181677025
"895",895,69.1486458196305,0.743357382947579,65809.8343158029
"896",896,68.6090660290793,0.979325228836387,64959.4762128819
"897",897,69.2582527259365,1.92854069103487,65913.2963570296
"898",898,64.1200069421902,1.26062838477083,62730.790557516
"899",899,73.8543918156065,2.12462587771006,70067.4045640479
"900",900,62.7578407833353,1.31362508749589,61768.1758693817
"901",901,73.7609179737046,0.730760720791295,68575.8151097999
"902",902,71.4193062018603,2.70542645989917,68441.3132053238
"903",903,73.0817758142948,0.0358529132790864,69916.3072435961
"904",904,73.8649244494736,0.297407715814188,69346.2097322735
"905",905,67.407175949309,1.83464316395111,64724.8001440486
"906",906,63.2068875888363,2.15799033385701,61586.1115691723
"907",907,72.5067291022278,2.30811009323224,69268.5915672753
"908",908,64.4553274037316,0.200919614871964,62095.6944340984
"909",909,63.3725060988218,0.0532363322563469,61935.2954877224
"910",910,64.0956925381906,2.41547732474282,63254.4120881609
"911",911,71.6747836056165,0.719954592408612,68524.646435915
"912",912,71.0445617041551,1.97181464661844,68050.7106189596
"913",913,69.0449802814983,0.399939413415268,65189.1955778384
"914",914,68.0889886803925,0.889463909436017,65566.1250160967
"915",915,70.3831148580648,1.21279294230044,67384.1206351089
"916",916,72.3072114447132,0.953968076733872,67725.4550812957
"917",917,64.6144181741402,0.563422531122342,61885.7596244804
"918",918,72.220339668449,1.13482893188484,68652.0979681715
"919",919,62.2904720432125,1.78186258580536,62139.6423313441
"920",920,69.1772197275423,2.15741697326303,65446.1208835392
"921",921,66.4209087248892,1.96123567409813,64544.7412369292
"922",922,67.0530677651986,0.808697883272544,63367.1839475821
"923",923,72.8903813119978,2.57398645137437,69675.649578032
"924",924,65.3626371365972,2.26439998322167,63834.2075550206
"925",925,62.2556349178776,0.383213590364903,60201.0558171256
"926",926,65.2402610867284,1.20885944576003,63218.0777597965
"927",927,68.341505933553,0.030870268587023,64455.9885200736
"928",928,62.6222600187175,2.61485000140965,63588.4540628563
"929",929,73.0226300805807,0.176103217760101,68207.0109196724
"930",930,72.556985410396,1.50771978520788,69689.719963123
"931",931,61.3866159720346,0.685180995846167,60775.655611189
"932",932,69.5198726528324,1.74793504667468,65752.3084914367
"933",933,63.0487779797986,1.4574118014425,62080.9625895495
"934",934,71.2304945676588,0.41900903172791,66875.3845780071
"935",935,65.5017467918806,1.49215072207153,63092.8403484086
"936",936,69.1628697682172,2.21034127171151,66137.9235293115
"937",937,70.8138339854777,2.16192255425267,69981.8250146842
"938",938,70.1889833332971,0.0652930468786508,67288.9789992945
"939",939,67.829461379908,1.29741235845722,64223.6899500675
"940",940,72.5693706837483,0.229899246012792,68193.5301196911
"941",941,63.2230752944015,1.70739469653927,62741.683593673
"942",942,66.9057354871184,1.83317949366756,63838.428945117
"943",943,69.4841557079926,2.02417502738535,64426.070050379
"944",944,69.0049034263939,2.91325199184939,66375.5384569534
"945",945,64.9067617636174,0.0721802520565689,63029.9091286068
"946",946,70.1113071301952,0.628950091777369,67871.6682614307
"947",947,73.3447576402687,2.45535579649732,70563.8153842164
"948",948,71.3067842484452,1.56652360456064,67981.1124680445
"949",949,65.7971321041696,0.233178311493248,62386.3058103352
"950",950,61.023500399664,0.932117203250527,61301.5084005762
"951",951,62.9583553820848,1.21029797103256,62400.1878198905
"952",952,62.7896289364435,2.81532390508801,61655.2629100384
"953",953,61.1601618714631,0.674491111887619,60488.8654715511
"954",954,64.1454642601311,0.239283476723358,63118.3914989301
"955",955,65.4450045228004,2.91357150650583,63832.6242569415
"956",956,74.268678038381,0.85375040746294,69143.8984347892
"957",957,71.9312015622854,0.698189596412703,67171.0198636931
"958",958,73.2250708364882,0.29170646192506,69262.916440054
"959",959,71.5022383122705,0.650205760030076,68542.5332463396
"960",960,62.7021485124715,2.2552396254614,62655.7008795612
"961",961,73.1913144541904,1.18094060523435,68908.8765064492
"962",962,62.3358171107247,0.144845938542858,61642.3315369823
"963",963,68.9006801461801,1.60955171962269,65927.777530968
"964",964,66.3220973904245,2.88580518099479,62824.9765192209
"965",965,61.3858346748166,1.66242573503405,60763.5876798993
"966",966,67.2085670991801,1.41703441925347,65244.1044840006
"967",967,71.2159756617621,1.0174269634299,68327.3599329701
"968",968,64.7576570264064,0.481270603369921,62419.1928309401
"969",969,72.7166362567805,0.796850976767018,68602.4153054058
"970",970,74.0037100063637,1.29533263645135,70245.7215517952
"971",971,67.1329886629246,2.97481287899427,64196.2222360583
"972",972,67.3582018716261,0.0014102621935308,63867.398219121
"973",973,65.0362499654293,2.87873291177675,63747.4814696024
"974",974,69.3146721613593,1.47026113118045,64835.5699526489
"975",975,64.3963677589782,2.2042803845834,62065.724405398
"976",976,74.4663451947272,1.62177581316791,70536.4774085778
"977",977,69.1150529012084,2.98022980615497,67236.786757461
"978",978,68.9399148337543,2.92877738457173,64229.5070079196
"979",979,69.3915453027003,2.88959539798088,67280.7315990559
"980",980,72.9804049115628,1.38146629929543,68327.1049231249
"981",981,64.9156382973306,2.39075183565728,63937.4662283456
"982",982,64.072061825078,2.1472774296999,62530.3298632814
"983",983,73.3869841131382,2.11528666480444,69657.2987612282
"984",984,72.4423060812987,1.29652879759669,67889.0568827679
"985",985,62.0142881427892,2.7621223682072,61865.7480468523
"986",986,65.6967714680359,1.95172188919969,63849.1296002372
"987",987,73.3398300949484,2.91709851357155,68986.5903576906
"988",988,73.1099193338305,2.44227583589964,68736.0352028161
"989",989,66.1598400077783,2.56828555371612,65255.6419162579
"990",990,73.5667646257207,2.60734341409989,69255.7940756195
"991",991,68.083776276093,2.3111183072906,64519.5059031427
"992",992,73.6477615563199,1.519638359081,68764.974002696
"993",993,68.3674249127507,0.712827506940812,65506.1581456163
"994",994,69.3273496474139,1.19153552432545,65022.3152775789
"995",995,73.4948462639004,2.80369462491944,69285.0723210766
"996",996,71.2418246176094,0.235004381043836,67344.9896450851
"997",997,65.1868916829117,2.86903534037992,63997.8873699908
"998",998,62.84510187665,2.94806974078529,61353.7409929802
"999",999,65.9503376111388,1.12069525849074,64090.0363684394
"1000",1000,65.2271643634886,0.557042230619118,62404.5322153866
